Wavelength	4mm_WhitePLA00000.asd
1480	 8890.90228560481 
1481	 8913.47405798708 
1482	 8930.80870144713 
1483	 8945.60546193024 
1484	 8962.10554911729 
1485	 8978.75088164397 
1486	 8995.8638948852 
1487	 9014.36436417008 
1488	 9032.48167615939 
1489	 9049.34383605959 
1490	 9064.90273881987 
1491	 9081.91197927248 
1492	 9102.45355605294 
1493	 9121.11839049663 
1494	 9141.87970713093 
1495	 9161.7073312346 
1496	 9175.98048055083 
1497	 9192.28882868612 
1498	 9206.18978118231 
1499	 9217.25574436587 
1500	 9230.23473663339 
1501	 9242.59933165391 
1502	 9255.21633500657 
1503	 9268.25952665638 
1504	 9279.41695673286 
1505	 9285.82267942551 
1506	 9290.97345415098 
1507	 9296.59851411191 
1508	 9300.07087361094 
1509	 9301.33516810956 
1510	 9300.09093128536 
1511	 9297.4433447138 
1512	 9291.24398315245 
1513	 9284.32234114851 
1514	 9276.49666917389 
1515	 9262.09038483938 
1516	 9246.33736994857 
1517	 9233.75725787748 
1518	 9221.11696708079 
1519	 9207.19591732754 
1520	 9195.04794734162 
1521	 9183.2487454253 
1522	 9168.08484778723 
1523	 9155.25278652156 
1524	 9144.9091220758 
1525	 9128.8397353333 
1526	 9111.43888803018 
1527	 9096.51895789027 
1528	 9080.22017395083 
1529	 9065.39339912117 
1530	 9052.13096245956 
1531	 9036.5900500967 
1532	 9022.37895863322 
1533	 9010.25910686419 
1534	 8999.2994216102 
1535	 8989.23028108106 
1536	 8974.98496791259 
1537	 8956.68910015454 
1538	 8937.99887627212 
1539	 8918.90221809906 
1540	 8902.29627523941 
1541	 8887.569682526 
1542	 8871.99989118694 
1543	 8859.81559358233 
1544	 8845.39932505014 
1545	 8829.39108694158 
1546	 8816.56065485394 
1547	 8800.02502587787 
1548	 8786.50349427044 
1549	 8777.52173766544 
1550	 8767.20071481882 
1551	 8758.26243603179 
1552	 8749.21463647774 
1553	 8739.12396878137 
1554	 8727.7691682824 
1555	 8714.18194387477 
1556	 8700.19837328858 
1557	 8687.07913496419 
1558	 8675.14464725289 
1559	 8665.44561370742 
1560	 8656.06894934177 
1561	 8644.22303758167 
1562	 8632.60806894771 
1563	 8619.37287125815 
1564	 8603.14846090589 
1565	 8587.42957717686 
1566	 8568.65525843896 
1567	 8548.16353843091 
1568	 8528.95464260863 
1569	 8507.67682255308 
1570	 8487.96321483327 
1571	 8467.24515334536 
1572	 8442.68216876771 
1573	 8420.33911865294 
1574	 8396.45422770614 
1575	 8372.62905560503 
1576	 8349.82731925238 
1577	 8325.43085407138 
1578	 8300.93001410709 
1579	 8273.27288699723 
1580	 8246.40683212824 
1581	 8220.90153402885 
1582	 8191.99791650231 
1583	 8162.39452796639 
1584	 8131.11273675985 
1585	 8096.10658171964 
1586	 8059.87484412826 
1587	 8021.98863804479 
1588	 7987.77917688052 
1589	 7951.25700765716 
1590	 7907.23882258237 
1591	 7867.40955843986 
1592	 7821.25469860282 
1593	 7770.3505060993 
1594	 7723.74765324658 
1595	 7670.68601135944 
1596	 7617.21249922719 
1597	 7562.96330535328 
1598	 7504.11148373073 
1599	 7448.24028211871 
1600	 7391.10866338594 
1601	 7330.50477356767 
1602	 7269.45501782159 
1603	 7206.03759370811 
1604	 7139.21197867207 
1605	 7073.08693667691 
1606	 7009.80688160754 
1607	 6947.01197497207 
1608	 6885.33545361816 
1609	 6826.71887629008 
1610	 6768.54711092395 
1611	 6716.73745320734 
1612	 6673.19860695145 
1613	 6632.49803975608 
1614	 6599.74718201143 
1615	 6569.47080943523 
1616	 6541.3001843842 
1617	 6517.86836069579 
1618	 6494.89722834048 
1619	 6474.86983519089 
1620	 6456.77369941381 
1621	 6440.45474731176 
1622	 6426.94686562422 
1623	 6412.02648352606 
1624	 6396.02374092239 
1625	 6375.85489393702 
1626	 6352.84396450253 
1627	 6330.21562756038 
1628	 6304.02185206099 
1629	 6276.39804219796 
1630	 6244.782935051 
1631	 6210.30342041715 
1632	 6175.90131956016 
1633	 6135.72409082807 
1634	 6094.24590920952 
1635	 6051.00637093007 
1636	 6004.14789055585 
1637	 5956.44288641173 
1638	 5909.24197197176 
1639	 5856.47878339283 
1640	 5801.67182035077 
1641	 5740.60108707553 
1642	 5674.54798953897 
1643	 5604.47553345438 
1644	 5528.40031788087 
1645	 5449.28652006981 
1646	 5369.3737813021 
1647	 5279.95318626811 
1648	 5187.96145054283 
1649	 5083.9147913712 
1650	 4970.27651147421 
1651	 4846.41187973811 
1652	 4711.64922259733 
1653	 4568.49421568069 
1654	 4418.19766556849 
1655	 4254.78067620599 
1656	 4081.09453953395 
1657	 3896.08205585689 
1658	 3693.35106133448 
1659	 3492.37143057637 
1660	 3280.40543717095 
1661	 3075.21134573469 
1662	 2867.07755384399 
1663	 2668.06582532871 
1664	 2467.05968653009 
1665	 2285.1605812457 
1666	 2110.86378643698 
1667	 1955.60206831488 
1668	 1814.96019414171 
1669	 1692.63017260479 
1670	 1587.18032261501 
1671	 1495.32856690544 
1672	 1422.94559440177 
1673	 1357.06834113612 
1674	 1305.17180303515 
1675	 1257.30387675949 
1676	 1218.42003356054 
1677	 1185.57747944008 
1678	 1159.76422117567 
1679	 1139.0457555464 
1680	 1124.57765296589 
1681	 1118.92289372379 
1682	 1116.72236508381 
1683	 1132.41742591535 
1684	 1159.70881636906 
1685	 1205.79242563528 
1686	 1258.63817628902 
1687	 1328.52809652193 
1688	 1397.46571142761 
1689	 1478.15469190386 
1690	 1549.5576834626 
1691	 1624.4991652813 
1692	 1684.39615558411 
1693	 1738.27210519111 
1694	 1775.25898058481 
1695	 1797.06202221574 
1696	 1807.5314904926 
1697	 1805.79127189399 
1698	 1788.46363466867 
1699	 1754.88677301187 
1700	 1713.7930555812 
1701	 1652.95360359761 
1702	 1594.83369428408 
1703	 1529.96502306994 
1704	 1467.00230529084 
1705	 1402.23351717242 
1706	 1337.7921105507 
1707	 1273.74992700333 
1708	 1208.89021326484 
1709	 1140.02612930276 
1710	 1078.70386648561 
1711	 1017.87336712732 
1712	 964.579065057131 
1713	 917.791380667994 
1714	 875.000550791701 
1715	 835.093448695996 
1716	 804.917772520585 
1717	 780.962993976176 
1718	 764.737869402165 
1719	 758.180233504618 
1720	 753.932879846144 
1721	 755.019650380342 
1722	 761.454953649376 
1723	 771.05234082172 
1724	 791.166699166052 
1725	 819.272285174346 
1726	 853.347473418026 
1727	 893.499768417686 
1728	 933.728288490081 
1729	 977.960875728869 
1730	 1029.22259404488 
1731	 1084.00405924226 
1732	 1149.81376380118 
1733	 1209.35965776409 
1734	 1269.33950439827 
1735	 1324.69565222706 
1736	 1376.13021907487 
1737	 1423.96005588258 
1738	 1470.32716141013 
1739	 1509.93082775906 
1740	 1544.84919356792 
1741	 1573.82554681525 
1742	 1595.85554449652 
1743	 1614.3022559022 
1744	 1626.0637661369 
1745	 1637.87375505083 
1746	 1646.52460898886 
1747	 1653.84585906087 
1748	 1658.10339175735 
1749	 1665.37792368331 
1750	 1669.80067673682 
1751	 1680.42389009642 
1752	 1692.87080234462 
1753	 1713.59293598811 
1754	 1739.07642923443 
1755	 1771.25877450432 
1756	 1360.40507936723 
1757	 1413.08359616397 
1758	 1467.43922216996 
1759	 1523.84201980745 
1760	 1590.61238511326 
1761	 1639.43087026471 
1762	 1692.41814441907 
1763	 1742.05751951467 
1764	 1790.02361168352 
1765	 1827.34617566708 
1766	 1878.09386736144 
1767	 1940.16019085604 
1768	 1990.5423018493 
1769	 2046.38497907478 
1770	 2089.77593506001 
1771	 2115.41027560054 
1772	 2148.27791195643 
1773	 2179.4815508538 
1774	 2201.8986966038 
1775	 2237.18826793762 
1776	 2282.36752517882 
1777	 2315.40598622463 
1778	 2345.90776357577 
1779	 2380.11092959334 
1780	 2417.19549612462 
1781	 2449.557268006 
1782	 2464.29209732766 
1783	 2473.09190123238 
1784	 2483.4388786402 
1785	 2478.9324581297 
1786	 2480.16927034576 
1787	 2501.5495683419 
1788	 2536.75898437328 
1789	 2558.59436664944 
1790	 2560.01375068989 
1791	 2562.73256089008 
1792	 2554.74475145603 
1793	 2542.69739989408 
1794	 2540.95539454788 
1795	 2548.91382665172 
1796	 2557.38934222656 
1797	 2564.40502079233 
1798	 2577.84291050915 
1799	 2594.14727459506 
1800	 2597.71548525476 
1801	 2589.79889935068 
1802	 2582.15383722175 
1803	 2575.39889158887 
1804	 2554.5192018406 
1805	 2551.56122643319 
1806	 2556.54395350149 
1807	 2567.17535591002 
1808	 2587.96205152324 
1809	 2615.89314382049 
1810	 2641.22373236663 
1811	 2668.95267190789 
1812	 2687.7621237955 
1813	 2697.93251243118 
1814	 2710.3314634549 
1815	 2709.92174330458 
1816	 2724.85976502014 
1817	 2743.62393057668 
1818	 2771.03139544859 
1819	 2796.72566231048 
1820	 2845.60142264893 
1821	 2885.32271252495 
1822	 2926.63920321372 
1823	 2966.44609092426 
1824	 3018.04523776069 
1825	 3049.58589306022 
1826	 3064.52892917048 
1827	 3088.65006938498 
1828	 3100.27022817196 
1829	 3119.82414488198 
1830	 3151.55733506985 
1831	 3200.50172649223 
1832	 3237.64297466609 
1833	 3276.49826351591 
1834	 3317.34581731787 
1835	 3355.60326709653 
1836	 3396.40828687715 
1837	 3442.58402768514 
1838	 3488.41128265196 
1839	 3542.58163062615 
1840	 3580.54986071664 
1841	 3620.0679963935 
1842	 3655.54088548768 
1843	 3696.96856165539 
1844	 3740.14028528058 
1845	 3776.48516055096 
1846	 3814.89604688341 
1847	 3850.70702091893 
1848	 3884.22419080594 
1849	 3905.04381925164 
1850	 3928.97588354699 
1851	 3954.60337194337 
1852	 3970.98098494832 
1853	 3975.51436852992 
1854	 3987.2657352149 
1855	 3999.12442229784 
1856	 4007.71628381457 
1857	 4014.50039064349 
1858	 4019.89867578889 
1859	 4028.28041755027 
1860	 4039.9632562378 
1861	 4058.15469006015 
1862	 4064.40774584225 
1863	 4065.50428808414 
1864	 4057.3108634208 
1865	 4051.81706109794 
1866	 4038.68185528632 
1867	 4032.63064901952 
1868	 4024.28984514183 
1869	 4028.98617781569 
1870	 4036.70792340243 
1871	 4052.33022943514 
1872	 4077.11224628358 
1873	 4080.01348965408 
1874	 4078.67293821583 
1875	 4087.33965472056 
1876	 4088.2943431075 
1877	 4083.9881407593 
1878	 4086.37512801091 
1879	 4081.73062376797 
1880	 4052.61407446504 
1881	 4009.58402301013 
1882	 3952.07390683407 
1883	 3887.97421423335 
1884	 3808.40261131188 
1885	 3724.10315952557 
1886	 3648.21557396234 
1887	 3565.31827392464 
1888	 3476.75903737797 
1889	 3388.64055644521 
1890	 3295.97881682718 
1891	 3198.87511236143 
1892	 3109.55174499829 
1893	 3025.19429930814 
1894	 2955.63082869561 
1895	 2890.10764388851 
1896	 2826.48566902201 
1897	 2775.23943954545 
1898	 2734.83344308827 
1899	 2695.11938243471 
1900	 2660.89835276341 
1901	 2636.52799332721 
1902	 2619.51465156892 
1903	 2615.48977690653 
1904	 2617.98811986918 
1905	 2635.50299288945 
1906	 2657.69103829259 
1907	 2679.82864816894 
1908	 2710.57943616758 
1909	 2759.20934964698 
1910	 2793.92523271935 
1911	 2830.81351696854 
1912	 2861.21125321314 
1913	 2882.00801817301 
1914	 2899.84950531147 
1915	 2937.68005876882 
1916	 2980.08598481519 
1917	 3031.91987053658 
1918	 3093.17994138172 
1919	 3142.5314668734 
1920	 3186.3475509645 
1921	 3225.52948750779 
1922	 3255.33285506046 
1923	 3295.68199093199 
1924	 3329.63070240073 
1925	 3375.44445402322 
1926	 3439.43759578403 
1927	 3495.79643014666 
1928	 3538.55465116267 
1929	 3582.97405945486 
1930	 3620.70616055329 
1931	 3640.76137559331 
1932	 3673.25126844569 
1933	 3713.96156644584 
1934	 3747.03177678359 
1935	 3783.9526686678 
1936	 3811.043241658 
1937	 3829.69011608576 
1938	 3846.82074617013 
1939	 3860.36794206155 
1940	 3864.76372496249 
1941	 3873.19807408552 
1942	 3882.99226507955 
1943	 3885.91935262259 
1944	 3885.62123067297 
1945	 3884.65731911783 
1946	 3869.27170803294 
1947	 3873.51906889218 
1948	 3883.92179710134 
1949	 3899.05058875126 
1950	 3939.83302020854 
1951	 3960.22479461901 
1952	 3973.19983745253 
1953	 3982.71828048707 
1954	 3991.36332130868 
1955	 3985.78636943625 
1956	 3994.75483801386 
1957	 4012.06438547576 
1958	 4025.26876525024 
1959	 4042.30042367498 
1960	 4054.7732387452 
1961	 4068.24105698319 
1962	 4075.29491301633 
1963	 4074.95782907661 
1964	 4077.22576299332 
1965	 4074.75329658799 
1966	 4076.56368028552 
1967	 4073.37249992632 
1968	 4073.85879717842 
1969	 4064.26813301585 
1970	 4044.15025227112 
1971	 4031.58969928082 
1972	 4016.81866217712 
1973	 4004.2893238805 
1974	 3999.70366040183 
1975	 3985.8458785036 
1976	 3964.22433047859 
1977	 3946.71421707443 
1978	 3929.32775127389 
1979	 3909.95411795474 
1980	 3887.06791237025 
1981	 3868.36779344947 
1982	 3841.20340754428 
1983	 3800.2434190898 
1984	 3772.75954934048 
1985	 3747.71562036972 
1986	 3722.10835747739 
1987	 3707.52359950185 
1988	 3681.35293434053 
1989	 3644.26459295702 
1990	 3614.41393851761 
1991	 3577.56169840102 
1992	 3552.45769607889 
1993	 3529.83172021909 
1994	 3514.12131906595 
1995	 3495.48409700915 
1996	 3479.40371991368 
1997	 3457.66626862481 
1998	 3431.809494465 
1999	 3410.40385036507 
2000	 3390.00431369612 
2001	 3367.56070400164 
2002	 3349.84976777325 
2003	 3326.48932455752 
2004	 3295.17581301797 
2005	 3267.48409383183 
2006	 3241.61489458809 
2007	 3220.83455331507 
2008	 3203.34542057559 
2009	 3182.34480742517 
2010	 3158.422315537 
2011	 3130.56474194039 
2012	 3099.93962147929 
2013	 3064.52886941951 
2014	 3032.69862236321 
2015	 2990.66736410185 
2016	 2970.93212224001 
2017	 2964.04731018851 
2018	 2958.02782256483 
2019	 2969.3265730268 
2020	 2974.57042937985 
2021	 2966.92527385843 
2022	 2952.63177924685 
2023	 2934.13127656664 
2024	 2916.5368253885 
2025	 2899.81820247668 
2026	 2885.45915322428 
2027	 2868.51942992813 
2028	 2847.03646803504 
2029	 2828.50451359801 
2030	 2810.76386510023 
2031	 2796.66190118228 
2032	 2784.245760269 
2033	 2776.50716165636 
2034	 2764.5227378593 
2035	 2747.42477452935 
2036	 2728.97175938821 
2037	 2711.12037670645 
2038	 2702.07941871403 
2039	 2696.83263450126 
2040	 2683.84137055145 
2041	 2669.38234123582 
2042	 2656.73233439418 
2043	 2639.43152302157 
2044	 2623.5871296937 
2045	 2611.29817439333 
2046	 2598.98265611754 
2047	 2589.80024596867 
2048	 2576.00844456017 
2049	 2563.60608971647 
2050	 2544.03473386041 
2051	 2518.65601898191 
2052	 2482.11001620843 
2053	 2450.50106072805 
2054	 2434.01116546223 
2055	 2422.20129071686 
2056	 2407.45542653637 
2057	 2392.53354211365 
2058	 2370.92791169747 
2059	 2345.83278519364 
2060	 2311.41088782829 
2061	 2285.75737513326 
2062	 2260.55144110921 
2063	 2235.86476611412 
2064	 2213.78850026409 
2065	 2195.46403470648 
2066	 2168.92109011299 
2067	 2141.32518264259 
2068	 2122.19144942738 
2069	 2093.40767655788 
2070	 2056.02904398861 
2071	 2017.33596908043 
2072	 1971.29290264087 
2073	 1924.68807764626 
2074	 1888.41449359773 
2075	 1852.61976922058 
2076	 1809.44654060048 
2077	 1762.75185981207 
2078	 1713.06813003678 
2079	 1654.72966270892 
2080	 1599.76810118498 
2081	 1546.88033333187 
2082	 1489.75738622338 
2083	 1418.39226908194 
2084	 1357.79739603919 
2085	 1294.40911375338 
2086	 1228.90294565425 
2087	 1180.94944233581 
2088	 1137.27736790189 
2089	 1092.85320968664 
2090	 1053.15135317854 
2091	 1022.80897810527 
2092	 983.243663029872 
2093	 942.571010332768 
2094	 907.200993768305 
2095	 874.298872801081 
2096	 840.78184960375 
2097	 815.684324924794 
2098	 796.110246126776 
2099	 781.880380136735 
2100	 770.928595185648 
2101	 759.057662358019 
2102	 752.654383795955 
2103	 736.760814929081 
2104	 717.341896281165 
2105	 706.883260985011 
2106	 690.935520409759 
2107	 679.890044836574 
2108	 673.189532221291 
2109	 651.412836455301 
2110	 637.246024601546 
2111	 622.321589715587 
2112	 607.628093835853 
2113	 600.674401903687 
2114	 588.996707244889 
2115	 568.448217551971 
2116	 563.769235212851 
2117	 562.892775738803 
2118	 568.864339291783 
2119	 587.131172661992 
2120	 609.841363539356 
2121	 614.409958905984 
2122	 620.500686418984 
2123	 622.800752847219 
2124	 626.459269722164 
2125	 649.941710298918 
2126	 672.47255038765 
2127	 706.053868309138 
2128	 737.567412597374 
2129	 763.800149576964 
2130	 790.003520543148 
2131	 808.582502375338 
2132	 832.932174718366 
2133	 851.332355448531 
2134	 876.438883895138 
2135	 897.241610022871 
2136	 912.177292801772 
2137	 926.394775867196 
2138	 940.932324144244 
2139	 950.100620414524 
2140	 955.888520574045 
2141	 966.802332353461 
2142	 964.627444945935 
2143	 964.053068518018 
2144	 952.779058884125 
2145	 944.543365204333 
2146	 952.781452422542 
2147	 957.255062725638 
2148	 970.706113637769 
2149	 980.371860576744 
2150	 977.39704814039 
2151	 973.243819911622 
2152	 971.709624319152 
2153	 973.824539982762 
2154	 970.179264498673 
2155	 977.541183515815 
2156	 984.642067288913 
2157	 990.142959363716 
2158	 1002.22489224151 
2159	 1025.72981316029 
2160	 1035.91306255666 
2161	 1043.17087602827 
2162	 1046.74882776113 
2163	 1042.95342350781 
2164	 1044.97944911591 
2165	 1037.93004967306 
2166	 1049.67517205565 
2167	 1058.37013360129 
2168	 1052.68347289832 
2169	 1057.57295646528 
2170	 1056.82957067081 
2171	 1051.50848164407 
2172	 1047.81433874095 
2173	 1059.07386984367 
2174	 1067.42635245829 
2175	 1067.66669201909 
2176	 1077.2152097463 
2177	 1064.49759888892 
2178	 1043.82718766179 
2179	 1035.76581225016 
2180	 1040.19751013086 
2181	 1050.77077679444 
2182	 1062.84163608307 
2183	 1071.30148569277 
2184	 1077.7980312274 
2185	 1071.92066159273 
2186	 1061.20277335272 
2187	 1049.48207172722 
2188	 1024.45684091221 
2189	 1017.11355253956 
2190	 1013.91390388448 
2191	 1009.47470284052 
2192	 1011.43150902567 
2193	 1006.31045840617 
2194	 994.702143624421 
2195	 983.556065431278 
2196	 975.97932419568 
2197	 974.715872210322 
2198	 975.460115780246 
2199	 968.112162404187 
2200	 958.579897020742 
2201	 948.546818231278 
2202	 931.154222071597 
2203	 918.40925359076 
2204	 907.335540047363 
2205	 885.56327863654 
2206	 874.170564072698 
2207	 872.11831546179 
2208	 863.614798949527 
2209	 857.079841200751 
2210	 842.032407721799 
2211	 816.319077374345 
2212	 794.060491656346 
2213	 768.017302128434 
2214	 742.834457235083 
2215	 722.45110560352 
2216	 692.21517816588 
2217	 653.994452445558 
2218	 622.093845895047 
2219	 588.096765017096 
2220	 553.679984737386 
2221	 528.34672726223 
2222	 495.625392568654 
2223	 455.520614271944 
2224	 415.577261316733 
2225	 376.666109246744 
2226	 340.839296175253 
2227	 315.60606682762 
2228	 295.725531302071 
2229	 266.896935235709 
2230	 246.662670924204 
2231	 221.276059773823 
2232	 194.680640925445 
2233	 179.940679719434 
2234	 158.215095707175 
2235	 134.515054285582 
2236	 106.835764649164 
2237	 74.4357028619804 
2238	 50.6939902527001 
2239	 38.1882551518425 
2240	 27.8882912197895 
2241	 30.1657355363342 
2242	 33.436400699359 
2243	 28.2959470108406 
2244	 16.8415332488415 
2245	 14.4060979913317 
2246	 9.47072567383401 
2247	 5.09324807290622 
2248	 10.8687747617988 
2249	 4.98777551789533 
2250	-13.6845970156291 
2251	-21.2604834567782 
2252	-30.6667264936278 
2253	-28.5965648665827 
2254	-12.6191624345773 
2255	-3.21653502783096 
2256	 15.4669732983488 
2257	 15.3544501258782 
2258	 6.86230559680503 
2259	 1.13835384228672 
2260	-14.3864480178006 
2261	-19.9965695974995 
2262	-14.3275837623725 
2263	-4.3049697615283 
2264	 18.167322003262 
2265	 31.9814543724208 
2266	 39.1904870227386 
2267	 43.8357494712371 
2268	 43.0980272501797 
2269	 45.9442252175405 
2270	 44.4890094851599 
2271	 38.2726240269766 
2272	 26.3599013392848 
2273	 11.9004092082048 
2274	 5.22705402713477 
2275	 0.156504923375204 
2276	-1.44046220440929 
2277	 8.31496642264205 
2278	 13.4263055521894 
2279	 16.1800196171316 
2280	 20.0039997015349 
2281	 13.4679696576537 
2282	 9.44744112007284 
2283	 11.285705596642 
2284	 12.928379167817 
2285	 10.7179113567127 
2286	 7.65343679474552 
2287	 2.14267361391855 
2288	-3.52510776411869 
2289	-15.2821590627592 
2290	-11.8342235982399 
2291	 3.61012026843945 
2292	 13.335314201205 
2293	 29.541946813403 
2294	 32.9795262566419 
2295	 28.6150296942838 
2296	 22.4993426988952 
2297	 7.54851912641356 
2298	 6.10483810113662 
2299	 6.86195296640152 
2300	 5.05228227795371 
2301	 11.8010917400114 
2302	 12.9362017418615 
2303	 6.14117560645041 
2304	 7.7771133727374 
2305	 14.7098486778969 
2306	 18.6754772463502 
2307	 26.3188086561013 
2308	 26.4304295531124 
2309	 24.7393239572746 
2310	 14.8130251364226 
2311	 0.12482647024826 
2312	-5.41820276991272 
2313	-12.0058841546848 
2314	-19.5772970899895 
2315	-22.9006889004892 
2316	-24.2748740600157 
2317	-25.6484181164401 
2318	-15.8504065564061 
2319	-9.90191421446827 
2320	-6.80482172888958 
2321	 0.939264077511875 
2322	-9.62637896652064 
2323	-6.70479897951349 
2324	-0.94633889823199 
2325	-8.1747308716435 
2326	-0.152986877045884 
2327	 0.456534589869077 
2328	-1.51235525086594 
2329	 9.06046700288722 
2330	 16.984332285423 
2331	 19.7295053151026 
2332	 27.8428249740038 
2333	 31.7372053348903 
2334	 32.5299998570015 
2335	 34.2968626091401 
2336	 22.0199739722152 
2337	 6.8395893869831 
2338	-4.30638105579032 
2339	-13.5162095436749 
2340	-12.8989382801798 
2341	-7.37829250649034 
2342	-4.87999894539038 
2343	-3.9357033276278 
2344	-1.6537250614824 
2345	-0.261199079444428 
2346	 2.72315126319166 
2347	 5.8085972768969 
2348	 6.51197085226927 
2349	 9.32975665255807 
2350	 16.1702764572921 
2351	 25.946504413784 
2352	 34.3149587625384 
2353	 40.8554468900739 
2354	 33.2487330489501 
2355	 21.3314602520486 
2356	 8.89145960911113 
2357	-4.3068425819417 
2358	-5.56187543413775 
2359	-6.2494004807786 
2360	 3.63356222259912 
2361	 11.7310320350356 
2362	 13.910990150823 
2363	 23.9684471470602 
2364	 26.9075837636687 
2365	 32.5563436708332 
2366	 33.7167055249276 
2367	 23.0310626346504 
2368	 15.5138176554117 
2369	 6.69696917293434 
2370	-0.254906028255467 
2371	 0.801422817723332 
2372	 3.1117192920226 
2373	 9.47454405120842 
2374	 17.6914135867796 
2375	 20.6972819289707 
2376	 22.8604478483826 
2377	 25.9159804330023 
2378	 28.9476234854927 
2379	 30.3793655170595 
2380	 33.1344616313724 
2381	 33.1353892586657 
2382	 34.3088429467848 
2383	 44.2132361125328 
2384	 55.4486289144396 
2385	 54.7667587294629 
2386	 52.587036486842 
2387	 51.4922955544384 
2388	 43.1059196286131 
2389	 44.1915922522131 
2390	 37.7986030420602 
2391	 27.3198355021377 
2392	 21.6125325593098 
2393	 11.0449452016802 
2394	 17.9454617349024 
2395	 34.0291916515676 
2396	 43.8281234802004 
2397	 50.1456487693141 
2398	 43.326048223501 
2399	 34.5716415527379 
2400	 31.7302739550809 
2401	 30.4943316700914 
2402	 38.2764937789811 
2403	 40.2375935104757 
2404	 33.7635951480777 
2405	 27.8559259124211 
2406	 14.798144368637 
2407	-3.24550123538399 
2408	-15.4444398417271 
2409	-27.4569319415256 
2410	-34.703937269745 
2411	-24.2996156326912 
2412	-14.7251936421408 
2413	-1.48299868036531 
2414	 13.942864673118 
2415	 13.8048639433721 
2416	 8.60681978662558 
2417	 0.536276878684215 
2418	-12.5432150731593 
2419	-24.4097660013815 
2420	-35.1196239527255 
2421	-42.6993619425345 
2422	-42.052848996168 
2423	-37.5875004321115 
2424	-20.3497019616377 
2425	-4.41011938933047 
2426	 4.94297698374732 
2427	 19.7844021589312 
2428	 18.9150178811346 
2429	 17.8924462503565 
2430	 27.0049244536856 
2431	 21.314401187087 
2432	 15.4838377865722 
2433	 17.9687593591841 
2434	 4.55746702655974 
2435	-2.63648886418838 
2436	-0.914151343619463 
2437	-9.88628232365512 
2438	-10.4325674377417 
2439	-11.9058648248288 
2440	-11.2043996080328 
2441	-7.08805274915499 
2442	-10.7896119536721 
2443	-4.98482452393036 
2444	 0.298378409899992 
2445	 8.74359959280316 
2446	 14.2835301273527 
2447	 13.5180961085964 
2448	 17.008820268599 
2449	 1.76750710872837 
2450	 0.43326794720579 
2451	 4.5310929586806 
2452	-3.78141498829623 
2453	 5.5226476413927 
2454	 3.51199462513441 
2455	-4.13784112380283 
2456	-2.21749353571012 
2457	-7.40413284102991 
2458	-10.2510965030749 
2459	-5.76377481290406 
2460	-1.27943298027195 
2461	 0.198389609541115 
2462	-2.8859087848486 
2463	-6.82060664257221 
2464	-14.0885001220332 
2465	-0.925947171636067 
2466	 5.23841699189936 
2467	 19.3517147739702 
2468	 16.5198694080456 
2469	-0.412198979848336 
2470	-8.1346789566124 
2471	-9.15614488735183 
2472	-11.8612042258571 
2473	-10.3755306905058 
2474	-15.6157921981321 
2475	-32.7367406697011 
2476	-37.2047294103422 
2477	-39.8043926280461 
2478	-47.148811261295 
2479	-41.1514999058469 
2480	-38.0200149739149 
2481	-36.673305836579 
2482	-15.5297990577184 
2483	 1.64809864181386 
2484	 9.23178385648195 
2485	 18.1044854777962 
2486	 9.83750737707909 
2487	-2.81655568126737 
2488	-4.99639224466082 
2489	-10.4749742766842 
2490	-6.31959574835366 
2491	 7.5678576627725 
2492	 19.167711970295 
2493	 40.8122519571801 
2494	 48.627487937939 
2495	 44.0700351509838 
2496	 41.0659425135265 
2497	 21.5549962575675 
2498	 20.5686375454237 
2499	 31.4732659032838 
2500	 28.9100424801212 
